SeqID,Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,Search Conducted,Search Disposition,Search Outcome,Search Reason,Search Reason For Stop,Search Type,Search Arrest Reason,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
1781f2bf-8af9-4c8c-946e-2cc39cc0cd69,05/02/2023,06:20:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,NB RT118 @ DAWSON FARM RD,39.1729716666667,-77.275505,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2021,ACURA,RDX,BLACK,Warning,21-801.1,Transportation Article,False,HISPANIC,M,BOYDS,MD,MD,Q - Marked Laser,"(39.1729716666667, -77.275505)"
aa3db4ba-d80a-4310-b3d3-5a38c0166ee9,05/01/2023,14:58:00,MCP,"3rd District, Silver Spring",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,GEORGIA AVE @ SLIGO AVE,38.9901638333333,-77.026859,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-1124.2(d2),,,DC,02 - Automobile,2021,NISSAN,KICKS,RED,Warning,21-1124.2(d2),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9901638333333, -77.026859)"
56c1b3d7-33d5-4c6d-8c27-c10ababb8a45,07/18/2023,12:36:00,MCP,"2nd District, Bethesda",EXCEEDING POSTED MAXIMUM SPEED LIMIT: 44 MPH IN A POSTED 35 MPH ZONE,RIVER RD AT SPRINGFIELD DR,38.9679316666667,-77.1084066666667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-801.1,,,MD,02 - Automobile,2021,MAZD,CX5,GRAY,Citation,21-801.1,Transportation Article,False,OTHER,F,POTOMAC,MD,MD,A - Marked Patrol,"(38.9679316666667, -77.1084066666667)"
8aae5dc3-8835-401a-95fb-97182189f0b8,07/19/2023,09:43:00,MCP,"2nd District, Bethesda",FAILURE VEH. TO YIELD INTERSECTION RIGHT-OF-WAY TO ANOTHER VEH.,GOLDSBORO RD AT MASSACHUSETTS AVE,38.9702833333333,-77.130325,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-401,,,DC,02 - Automobile,2018,BMW,430I,BLACK,Citation,21-401,Transportation Article,False,OTHER,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9702833333333, -77.130325)"
45870793-3c09-4fec-80e7-0c02eaa4709a,07/15/2023,22:39:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,24141 KINGS VALLEY RD,39.1847145,-77.2627958333333,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2008,HYUN,ACCENT,RED,Citation,21-902(a1i),Transportation Article,True,WHITE,F,DAMASCUS,MD,MD,B - Unmarked Patrol,"(39.1847145, -77.2627958333333)"
45870793-3c09-4fec-80e7-0c02eaa4709a,07/15/2023,22:39:00,MCP,Headquarters and Special Operations,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,24141 KINGS VALLEY RD,39.1847145,-77.2627958333333,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2008,HYUN,ACCENT,RED,Citation,21-902(b1i),Transportation Article,True,WHITE,F,DAMASCUS,MD,MD,B - Unmarked Patrol,"(39.1847145, -77.2627958333333)"
45870793-3c09-4fec-80e7-0c02eaa4709a,07/15/2023,22:39:00,MCP,Headquarters and Special Operations,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",24141 KINGS VALLEY RD,39.1847145,-77.2627958333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2008,HYUN,ACCENT,RED,Citation,21-901.1(b),Transportation Article,False,WHITE,F,DAMASCUS,MD,MD,B - Unmarked Patrol,"(39.1847145, -77.2627958333333)"
08bc13e7-f1ba-4c26-9b05-9f770b1fd1a5,07/18/2023,17:00:00,MCP,"3rd District, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,MIDDLEBROOK RD / WARING STATION RD,39.1753246666667,-77.2578975,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2013,BMW,SD,WHITE,Citation,16-101(a1),Transportation Article,False,BLACK,M,GERMANTOWN,MD,XX,A - Marked Patrol,"(39.1753246666667, -77.2578975)"
45870793-3c09-4fec-80e7-0c02eaa4709a,07/15/2023,22:39:00,MCP,Headquarters and Special Operations,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,24141 KINGS VALLEY RD,39.1847145,-77.2627958333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2008,HYUN,ACCENT,RED,Citation,21-901.1(a),Transportation Article,False,WHITE,F,DAMASCUS,MD,MD,B - Unmarked Patrol,"(39.1847145, -77.2627958333333)"
7fe84b5f-41a6-4ce9-b3fa-e7fe7e614b6e,05/01/2023,21:40:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,NEW HAMPSHIRE / LOCKWOOD DRIVE,39.0455233333333,-76.9904798333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2017,HONDA,CIVIC,BLACK,Citation,21-902(a1i),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0455233333333, -76.9904798333333)"
7fe84b5f-41a6-4ce9-b3fa-e7fe7e614b6e,05/01/2023,21:40:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,NEW HAMPSHIRE / LOCKWOOD DRIVE,39.0455233333333,-76.9904798333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2017,HONDA,CIVIC,BLACK,Citation,21-902(a1ii),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0455233333333, -76.9904798333333)"
65c20178-0598-4141-965e-c8d4a4dcc5b0,04/30/2023,18:45:00,MCP,"4th District, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,CONNECTICUT AVENUE @ DELANO STREET,39.05655,-77.0734983333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-707(a),,,MD,02 - Automobile,2011,DODGE,GRAND CARAVAN,SILVER,Citation,16-303(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.05655, -77.0734983333333)"
65c20178-0598-4141-965e-c8d4a4dcc5b0,04/30/2023,18:45:00,MCP,"4th District, Wheaton",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,CONNECTICUT AVENUE @ DELANO STREET,39.05655,-77.0734983333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-707(a),,,MD,02 - Automobile,2011,DODGE,GRAND CARAVAN,SILVER,Citation,16-101(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.05655, -77.0734983333333)"
65c20178-0598-4141-965e-c8d4a4dcc5b0,04/30/2023,18:45:00,MCP,"4th District, Wheaton",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,CONNECTICUT AVENUE @ DELANO STREET,39.05655,-77.0734983333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-707(a),,,MD,02 - Automobile,2011,DODGE,GRAND CARAVAN,SILVER,Citation,13-401(h),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.05655, -77.0734983333333)"
659a9f84-b1d6-4f35-b552-102052fcb51a,04/30/2023,18:04:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,11311 LOCKWOOD DRIVE,0,0,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2000,FORD,TK,WHITE,Citation,21-902(a1i),Transportation Article,True,HISPANIC,M,TAKOMA PARK,MD,XX,A - Marked Patrol,"(0.0, 0.0)"
659a9f84-b1d6-4f35-b552-102052fcb51a,04/30/2023,18:04:00,MCP,"3rd District, Silver Spring",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,11311 LOCKWOOD DRIVE,0,0,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2000,FORD,TK,WHITE,Citation,21-902(b1i),Transportation Article,True,HISPANIC,M,TAKOMA PARK,MD,XX,A - Marked Patrol,"(0.0, 0.0)"
659a9f84-b1d6-4f35-b552-102052fcb51a,04/30/2023,18:04:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",11311 LOCKWOOD DRIVE,0,0,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2000,FORD,TK,WHITE,Citation,21-901.1(b),Transportation Article,True,HISPANIC,M,TAKOMA PARK,MD,XX,A - Marked Patrol,"(0.0, 0.0)"
659a9f84-b1d6-4f35-b552-102052fcb51a,04/30/2023,18:04:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,11311 LOCKWOOD DRIVE,0,0,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2000,FORD,TK,WHITE,Citation,21-901.1(a),Transportation Article,True,HISPANIC,M,TAKOMA PARK,MD,XX,A - Marked Patrol,"(0.0, 0.0)"
659a9f84-b1d6-4f35-b552-102052fcb51a,04/30/2023,18:04:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,11311 LOCKWOOD DRIVE,0,0,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2000,FORD,TK,WHITE,Citation,21-801(b),Transportation Article,True,HISPANIC,M,TAKOMA PARK,MD,XX,A - Marked Patrol,"(0.0, 0.0)"
659a9f84-b1d6-4f35-b552-102052fcb51a,04/30/2023,18:04:00,MCP,"3rd District, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,11311 LOCKWOOD DRIVE,0,0,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2000,FORD,TK,WHITE,Citation,16-101(a1),Transportation Article,False,HISPANIC,M,TAKOMA PARK,MD,XX,A - Marked Patrol,"(0.0, 0.0)"
659a9f84-b1d6-4f35-b552-102052fcb51a,04/30/2023,18:04:00,MCP,"3rd District, Silver Spring",UNSAFE BACKING OF MOTOR VEH.,11311 LOCKWOOD DRIVE,0,0,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2000,FORD,TK,WHITE,Citation,21-1102(a),Transportation Article,True,HISPANIC,M,TAKOMA PARK,MD,XX,A - Marked Patrol,"(0.0, 0.0)"
c6dcd1f7-7c4a-468e-b2e6-731be18c2621,04/30/2023,18:09:00,MCP,"2nd District, Bethesda",EXCEEDING POSTED MAXIMUM SPEED LIMIT: 55 MPH IN A POSTED 35 MPH ZONE,GEORGIA  AVE/ GLENALLEN AVE,39.0606568333333,-77.0516828333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2012,TOYOTA,CAMRY,SILVER,Citation,21-801.1,Transportation Article,False,HISPANIC,M,WHEATON,MD,MD,A - Marked Patrol,"(39.0606568333333, -77.0516828333333)"
cf81c5ff-416c-4849-bfac-184323fcf771,04/30/2023,18:22:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,GEORGIA AVE/ RANDOLPH RD,39.0582326666667,-77.0492313333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2012,GMC,SIERRA 1500,GRAY,Citation,13-411(f),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0582326666667, -77.0492313333333)"
cf81c5ff-416c-4849-bfac-184323fcf771,04/30/2023,18:22:00,MCP,"2nd District, Bethesda",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,GEORGIA AVE/ RANDOLPH RD,39.0582326666667,-77.0492313333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2012,GMC,SIERRA 1500,GRAY,Citation,16-101(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0582326666667, -77.0492313333333)"
82ee44f7-bbb2-45b7-8214-e0d277c2e7a4,04/30/2023,02:28:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,LOST KNIFE RD @ MONTGOMERY VILLAGE AVE,39.15811,-77.213935,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2015,CHRY,4S,BLACK,Citation,21-204(d),Transportation Article,False,BLACK,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(39.15811, -77.213935)"
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Citation,13-401(h),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Citation,16-303(c),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",DRIVING WHILE LIC. SUSP. UNDER 26-204/206,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Citation,16-303(h),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Citation,16-101(a1),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Citation,13-411(d),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
5e74d843-e77e-4e05-8d98-1fd44aa00303,04/30/2023,21:51:00,MCP,Headquarters and Special Operations,UNSAFE LANE CHANGING,WB ICC @ MD 650 NEW HAMPSHIRE AVENUE,39.0877418333333,-77.0108441666667,No,No,No,No,No,No,No,No,No,No,Yes,Nothing,Warning,Consensual,61,Both,,MD,02 - Automobile,2018,TOYOTA,CAMRY,SILVER,Warning,21-309(b),Transportation Article,False,BLACK,M,BROOKLYN,NY,NY,B - Unmarked Patrol,"(39.0877418333333, -77.0108441666667)"
c46f3633-ef0a-491c-b817-c3bbeac33336,05/01/2023,00:10:00,MCP,"1st District, Rockville",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,PARKLAND DR / VEIRS MILL RD,0,0,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-202(h1),,,DC,03 - Station Wagon,2021,SUBARU,CROSSTREK SW,WHITE,Warning,21-202(h1),Transportation Article,False,OTHER,F,WASHINGTON,DC,MD,A - Marked Patrol,"(0.0, 0.0)"
c46f3633-ef0a-491c-b817-c3bbeac33336,05/01/2023,00:10:00,MCP,"1st District, Rockville",DRIVER MAKING IMPROPER TURN AT INTERSECTION,PARKLAND DR / VEIRS MILL RD,0,0,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-202(h1),,,DC,03 - Station Wagon,2021,SUBARU,CROSSTREK SW,WHITE,Warning,21-604(a),Transportation Article,False,OTHER,F,WASHINGTON,DC,MD,A - Marked Patrol,"(0.0, 0.0)"
c46f3633-ef0a-491c-b817-c3bbeac33336,05/01/2023,00:10:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,PARKLAND DR / VEIRS MILL RD,0,0,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-202(h1),,,DC,03 - Station Wagon,2021,SUBARU,CROSSTREK SW,WHITE,Warning,13-409(b),Transportation Article,False,OTHER,F,WASHINGTON,DC,MD,A - Marked Patrol,"(0.0, 0.0)"
c46f3633-ef0a-491c-b817-c3bbeac33336,05/01/2023,00:10:00,MCP,"1st District, Rockville","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",PARKLAND DR / VEIRS MILL RD,0,0,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-202(h1),,,DC,03 - Station Wagon,2021,SUBARU,CROSSTREK SW,WHITE,Warning,22-201.1,Transportation Article,False,OTHER,F,WASHINGTON,DC,MD,A - Marked Patrol,"(0.0, 0.0)"
6b13796d-4222-49ee-a4e1-012e4b88e5ec,05/01/2023,00:42:00,MCP,"1st District, Rockville",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,TWINBROOK PKWY / ROCKVILLE PIKE,0,0,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,FL,28 - Other,2011,MERCEDES BENZ,ML350 SUV,WHITE,Warning,21-201(a1),Transportation Article,False,WHITE,M,FORT LAUDERDALE,FL,FL,A - Marked Patrol,"(0.0, 0.0)"
6b13796d-4222-49ee-a4e1-012e4b88e5ec,05/01/2023,00:42:00,MCP,"1st District, Rockville",DRIVER MAKING IMPROPER TURN AT INTERSECTION,TWINBROOK PKWY / ROCKVILLE PIKE,0,0,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,FL,28 - Other,2011,MERCEDES BENZ,ML350 SUV,WHITE,Warning,21-604(a),Transportation Article,False,WHITE,M,FORT LAUDERDALE,FL,FL,A - Marked Patrol,"(0.0, 0.0)"
6b13796d-4222-49ee-a4e1-012e4b88e5ec,05/01/2023,00:42:00,MCP,"1st District, Rockville",UNAUTHORIZED DISPLAY AND USE OF REGISTRATION PLATE,TWINBROOK PKWY / ROCKVILLE PIKE,0,0,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,FL,28 - Other,2011,MERCEDES BENZ,ML350 SUV,WHITE,Warning,13-703(g),Transportation Article,False,WHITE,M,FORT LAUDERDALE,FL,FL,A - Marked Patrol,"(0.0, 0.0)"
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",KNOWINGLY DRIVING UNINSURED VEHICLE,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Warning,17-107(a1),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",DISPLAY SUSPENDED LIC.,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Warning,16-301(e),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
