SeqID,Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,Search Conducted,Search Disposition,Search Outcome,Search Reason,Search Reason For Stop,Search Type,Search Arrest Reason,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
7b510198-fbec-4b36-9029-bfd737d031d6,05/01/2023,01:05:00,MCP,"1st District, Rockville",POSSESSING SUSPENDED LIC.,VEIRS MILL ROAD / FIRST STREET,39.0799401988412,-77.1382363868539,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,06 - Heavy Duty Truck,2002,FORD,F350,GRAY,Warning,16-301(j),Transportation Article,False,OTHER,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0799401988412, -77.1382363868539)"
67411a7d-2352-4b9a-a1ce-2aa31f5e3fda,04/30/2023,16:16:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,20068 GOSHEN RD,39.1867473333333,-77.1871893333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2014,GMC,TERRAIN,GRAY,Warning,21-402(a),Transportation Article,False,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1867473333333, -77.1871893333333)"
67411a7d-2352-4b9a-a1ce-2aa31f5e3fda,04/30/2023,16:16:00,MCP,"6th District, Gaithersburg / Montgomery Village",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,20068 GOSHEN RD,39.1867473333333,-77.1871893333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2014,GMC,TERRAIN,GRAY,Warning,21-801(b),Transportation Article,False,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1867473333333, -77.1871893333333)"
bc011678-b764-49cb-a03d-18effe30afb3,04/30/2023,16:10:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA AVE/FIDLER LN,38.9967516666667,-77.0292133333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2015,NISSAN,PATHFINDER,SILVER,Warning,21-201(a1),Transportation Article,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(38.9967516666667, -77.0292133333333)"
bc011678-b764-49cb-a03d-18effe30afb3,04/30/2023,16:10:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,GEORGIA AVE/FIDLER LN,38.9967516666667,-77.0292133333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2015,NISSAN,PATHFINDER,SILVER,Warning,13-401(h),Transportation Article,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(38.9967516666667, -77.0292133333333)"
e8af6e60-7217-479e-a577-ca37c39c3e4f,04/30/2023,16:58:00,MCP,"4th District, Wheaton",DRIVER FAILING TO MAKE LEFT TURN FROM LEFT TURN LANE,VEIRS MILL RD @ UNIVERSITY BLVD W,39.040818,-77.0538371666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-309(i),,,MD,02 - Automobile,2009,SCION,XD,SILVER,Warning,21-309(i),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.040818, -77.0538371666667)"
2ffdc9e4-79d1-4196-bbc5-3e8fa5c9dbab,04/30/2023,20:00:00,MCP,"3rd District, Silver Spring",LEFT TURN FROM IMPROPER ROAD POSITION,COLESVILLE RD @ TIMBERWOOD,39.0216866666667,-77.0122583333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,VA,02 - Automobile,2001,HONDA,ACCORD,BEIGE,Warning,21-601(b),Transportation Article,False,BLACK,M,LANHAM,MD,MD,A - Marked Patrol,"(39.0216866666667, -77.0122583333333)"
74c359a4-db5a-4205-847c-5d476238962c,04/30/2023,20:27:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,W WATKINS MILL/ 270 S RAMP,39.1565671666667,-77.2250201666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-1003(d),,,PA,02 - Automobile,2016,INFINITI,QX60,GRAY,Warning,21-201(a1),Transportation Article,False,BLACK,F,BETHESDA,MD,MD,A - Marked Patrol,"(39.1565671666667, -77.2250201666667)"
74c359a4-db5a-4205-847c-5d476238962c,04/30/2023,20:27:00,MCP,"6th District, Gaithersburg / Montgomery Village",STOPPING VEH. IN INTERSECTION,W WATKINS MILL/ 270 S RAMP,39.1565671666667,-77.2250201666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-1003(d),,,PA,02 - Automobile,2016,INFINITI,QX60,GRAY,Warning,21-1003(d),Transportation Article,False,BLACK,F,BETHESDA,MD,MD,A - Marked Patrol,"(39.1565671666667, -77.2250201666667)"
bd0fee5b-eaa3-48d4-9084-9796d776fe75,04/30/2023,20:44:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,MUDDY BRANCH AT DARNESTOWN,39.1907666666667,-77.2429283333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-226(a),,,VA,02 - Automobile,2012,SUBARU,FORESTER,SILVER,Warning,22-226(a),Transportation Article,False,WHITE,M,ALEXANDRIA,VA,VA,A - Marked Patrol,"(39.1907666666667, -77.2429283333333)"
db4fdf2c-1386-4668-a9af-45ad31883c7b,04/30/2023,22:29:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,SHADY GROVE RD / BLACKWELL,39.0999483333333,-77.1921016666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-226(a),,,MD,02 - Automobile,2016,TOYT,TK,SILVER,Warning,22-226(a),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0999483333333, -77.1921016666667)"
db4fdf2c-1386-4668-a9af-45ad31883c7b,04/30/2023,22:29:00,MCP,"1st District, Rockville","DRIVING MOTOR VEH NOT IN ACCORDW/ EQUIP., PERF, & OTHER TECH STANDARDS",SHADY GROVE RD / BLACKWELL,39.0999483333333,-77.1921016666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-226(a),,,MD,02 - Automobile,2016,TOYT,TK,SILVER,Warning,23-104,Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0999483333333, -77.1921016666667)"
db4fdf2c-1386-4668-a9af-45ad31883c7b,04/30/2023,22:29:00,MCP,"1st District, Rockville",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,SHADY GROVE RD / BLACKWELL,39.0999483333333,-77.1921016666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-226(a),,,MD,02 - Automobile,2016,TOYT,TK,SILVER,Warning,22-204(f),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0999483333333, -77.1921016666667)"
a2cbd84c-5593-4ba9-bb09-6c5cc7916e2c,04/30/2023,23:47:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,355 / N CAMPUS DR,39.0997316666667,-77.1542233333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-226(a),,,MD,02 - Automobile,2012,MAZD,UT,"BLUE, DARK",Warning,22-226(a),Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0997316666667, -77.1542233333333)"
a2cbd84c-5593-4ba9-bb09-6c5cc7916e2c,04/30/2023,23:47:00,MCP,"1st District, Rockville","DRIVING MOTOR VEH NOT IN ACCORDW/ EQUIP., PERF, & OTHER TECH STANDARDS",355 / N CAMPUS DR,39.0997316666667,-77.1542233333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-226(a),,,MD,02 - Automobile,2012,MAZD,UT,"BLUE, DARK",Warning,23-104,Transportation Article,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0997316666667, -77.1542233333333)"
dce9328b-e5c1-4877-b78b-a1d7235915cd,04/30/2023,22:46:00,MCP,"5th District, Germantown",OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,CENTURY @ AIRCRAFT,39.183595,-77.2619083333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2004,GMC,TRK,SILVER,Warning,22-406(i1),Transportation Article,False,HISPANIC,M,GERMATOWN,MD,MD,A - Marked Patrol,"(39.183595, -77.2619083333333)"
1cb4739a-6131-44d9-932d-30a7869899e3,04/30/2023,20:54:00,MCP,"1st District, Rockville",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,28 / MUDDY BRANCH ROAD,39.1439816666667,-77.1563983333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-204(a),,,MD,02 - Automobile,2007,TOYOTA,HIGHLANDER,BLUE,Warning,22-204(f),Transportation Article,False,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1439816666667, -77.1563983333333)"
1cb4739a-6131-44d9-932d-30a7869899e3,04/30/2023,20:54:00,MCP,"1st District, Rockville","MOTOR VEH. MFR. AFTER JUNE 1, 1971, W/O ADEQUATE TAIL LAMPS",28 / MUDDY BRANCH ROAD,39.1439816666667,-77.1563983333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,22-204(a),,,MD,02 - Automobile,2007,TOYOTA,HIGHLANDER,BLUE,Warning,22-204(a),Transportation Article,False,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1439816666667, -77.1563983333333)"
9229ea61-1417-47a2-bac0-90c661fda4e6,04/30/2023,22:14:00,MCP,"1st District, Rockville",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,355 / INDIANOLA DRIVE,39.1128133333333,-77.1624816666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2020,FORD,MUSTANG,WHITE,Warning,13-411(f),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1128133333333, -77.1624816666667)"
9229ea61-1417-47a2-bac0-90c661fda4e6,04/30/2023,22:14:00,MCP,"1st District, Rockville",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,355 / INDIANOLA DRIVE,39.1128133333333,-77.1624816666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2020,FORD,MUSTANG,WHITE,Warning,13-411(d),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1128133333333, -77.1624816666667)"
9229ea61-1417-47a2-bac0-90c661fda4e6,04/30/2023,22:14:00,MCP,"1st District, Rockville",FAILURE TO PROPERLY PLACE REGISTRATION PLATE TO VEHICLE,355 / INDIANOLA DRIVE,39.1128133333333,-77.1624816666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2020,FORD,MUSTANG,WHITE,Warning,13-411(c1ii),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1128133333333, -77.1624816666667)"
9229ea61-1417-47a2-bac0-90c661fda4e6,04/30/2023,22:14:00,MCP,"1st District, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,355 / INDIANOLA DRIVE,39.1128133333333,-77.1624816666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2020,FORD,MUSTANG,WHITE,Warning,13-409(b),Transportation Article,False,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1128133333333, -77.1624816666667)"
df3c4c9b-ca58-4133-a7a7-0438eba5f671,05/01/2023,00:04:00,MCP,"1st District, Rockville",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,28 / MUDDY BRANCH ROAD,39.1031333333333,-77.222035,No,No,No,No,No,Yes,No,No,No,No,No,,Warning,,22-204(f),,,MD,02 - Automobile,2002,TOYOTA,CAMRY,BLACK,Warning,22-204(f),Transportation Article,False,BLACK,M,NORTH POTOMAC,MD,MD,A - Marked Patrol,"(39.1031333333333, -77.222035)"
0d450721-d54c-4ab5-b7d4-15bddd7898d8,04/30/2023,23:56:00,MCP,"1st District, Rockville","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",HUNGERFORD DR / N CAMPUS DR,39.10633,-77.1580733333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2002,HONDA,CIVIC,SILVER,Warning,21-405(e2I),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.10633, -77.1580733333333)"
4d2c9ca4-4ea3-47c6-99b8-3d7154048a48,04/30/2023,17:41:00,MCP,"2nd District, Bethesda",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,NEW HAMPSHIRE AVE/ ELTON RD,39.0203066666667,-76.976289,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-411(f),,,MD,02 - Automobile,2004,GMC,ENVOY,RED,Warning,13-411(f),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0203066666667, -76.976289)"
c6dcd1f7-7c4a-468e-b2e6-731be18c2621,04/30/2023,18:09:00,MCP,"2nd District, Bethesda",OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,GEORGIA  AVE/ GLENALLEN AVE,39.0606568333333,-77.0516828333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2012,TOYOTA,CAMRY,SILVER,Warning,22-406(i1),Transportation Article,False,HISPANIC,M,WHEATON,MD,MD,A - Marked Patrol,"(39.0606568333333, -77.0516828333333)"
c6dcd1f7-7c4a-468e-b2e6-731be18c2621,04/30/2023,18:09:00,MCP,"2nd District, Bethesda",FAIL TO MAINT. LEG REG PLATE FROM  COVERSFOR FRAME,GEORGIA  AVE/ GLENALLEN AVE,39.0606568333333,-77.0516828333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2012,TOYOTA,CAMRY,SILVER,Warning,13-411(c1I),Transportation Article,False,HISPANIC,M,WHEATON,MD,MD,A - Marked Patrol,"(39.0606568333333, -77.0516828333333)"
cf81c5ff-416c-4849-bfac-184323fcf771,04/30/2023,18:22:00,MCP,"2nd District, Bethesda",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,GEORGIA AVE/ RANDOLPH RD,39.0582326666667,-77.0492313333333,No,No,No,No,No,No,No,No,No,No,,,,,,,,MD,02 - Automobile,2012,GMC,SIERRA 1500,GRAY,Warning,13-411(d),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0582326666667, -77.0492313333333)"
65c20178-0598-4141-965e-c8d4a4dcc5b0,04/30/2023,18:45:00,MCP,"4th District, Wheaton",FAILURE TO STOP AT STOP SIGN,CONNECTICUT AVENUE @ DELANO STREET,39.05655,-77.0734983333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-707(a),,,MD,02 - Automobile,2011,DODGE,GRAND CARAVAN,SILVER,Warning,21-707(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.05655, -77.0734983333333)"
4141bf21-c21e-42c9-a639-94a36a064499,04/30/2023,22:56:00,MCP,"4th District, Wheaton",UNAUTHORIZED DISPLAY AND USE OF REGISTRATION PLATE,BEL PRE RD/BEL PRE DR,39.0905078333333,-77.051187,No,No,No,No,No,No,No,No,No,No,No,,Warning,,13-703(g),,,MD,02 - Automobile,2008,INFINITY,G35X,WHITE,Warning,13-703(g),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0905078333333, -77.051187)"
43ccb3b6-f91f-45d7-b4b8-6d5b42a4a50e,05/01/2023,02:33:00,MCP,"6th District, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WATKINS MILL RD/270SB RAMP,39.1564338333333,-77.2253718333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-204(b),,,MD,02 - Automobile,2016,TOYTA,COROLLA,GRAY,Warning,21-204(b),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1564338333333, -77.2253718333333)"
5e74d843-e77e-4e05-8d98-1fd44aa00303,04/30/2023,21:51:00,MCP,Headquarters and Special Operations,WINDOW TINT,WB ICC @ MD 650 NEW HAMPSHIRE AVENUE,39.0877418333333,-77.0108441666667,No,No,No,No,No,No,No,No,No,No,Yes,Nothing,Warning,Consensual,61,Both,,MD,02 - Automobile,2018,TOYOTA,CAMRY,SILVER,ESERO,61,,False,BLACK,M,BROOKLYN,NY,NY,B - Unmarked Patrol,"(39.0877418333333, -77.0108441666667)"
a45868ba-6db3-4feb-b0c5-5059acc43452,05/01/2023,18:24:00,MCP,"2nd District, Bethesda",STOP LIGHTS (*),ROSEMARY ST/HILLCREST PL,38.9778616666667,-77.0795216666667,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-201(a1),,,MD,02 - Automobile,2015,FORD,FOCUS,WHITE,ESERO,64*,,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9778616666667, -77.0795216666667)"
c8780081-5b8c-4bac-a34f-b1936a70069b,05/01/2023,10:56:00,MCP,"1st District, Rockville",TAILLIGHTS (*),BRINK RD AT KAUL RD,39.20083,-77.2040233333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,56*,,,MD,05 - Light Duty Truck,2019,GMC,TK,WHITE,ESERO,56*,,False,HISPANIC,M,HAGERSTOWN,MD,MD,A - Marked Patrol,"(39.20083, -77.2040233333333)"
d8a35804-8152-42ca-a479-162fc6097d31,05/01/2023,12:52:00,MCP,"2nd District, Bethesda",STOP LIGHTS (*),OLD GEORGETOWN RD AT MC KINLEY ST,38.9917983333333,-77.1063883333333,No,No,No,No,No,No,No,No,No,No,No,,Warning,,21-801.1,,,MD,02 - Automobile,2017,VOLK,JETTA,WHITE,ESERO,64*,,False,OTHER,M,BETHESDA,MD,MD,A - Marked Patrol,"(38.9917983333333, -77.1063883333333)"
5e393326-4b76-4d64-a2aa-08ed8bbfb656,05/01/2023,17:19:00,MCP,"4th District, Wheaton",TAILLIGHTS (*),GEORGIA AVE & ARCOLA AVE,39.047105,-77.0516933333333,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-401(h),,,MD,02 - Automobile,2004,JEEP,UT,"BLUE, DARK",ESERO,56*,,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.047105, -77.0516933333333)"
2f3e5f12-5bc0-4458-bfbd-e72413f9d768,05/01/2023,23:07:00,MCP,"5th District, Germantown",HEADLIGHTS (*),RIDGE RD @ HOFFMAN DR,39.2514116666667,-77.2322216666667,No,No,No,No,No,No,No,No,No,No,No,,SERO,,55*,,,MD,02 - Automobile,2007,CHEVY,SUBURBAN,SILVER,ESERO,55*,,False,WHITE,F,MOUNT AIRY,MD,MD,A - Marked Patrol,"(39.2514116666667, -77.2322216666667)"
6b6afffc-29ba-438a-b632-122fdf7833f1,07/18/2023,11:38:00,MCP,"5th District, Germantown",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,26400 WOODFIELD RD,39.288435,-77.2010416666667,No,No,No,No,No,No,No,No,No,No,No,,Citation,,13-409(b),,,MD,02 - Automobile,2022,TOYT,HIGHLANDER,"BLUE, LIGHT",Citation,13-409(b),Transportation Article,False,WHITE,F,LAYTONSVILLE,MD,MD,A - Marked Patrol,"(39.288435, -77.2010416666667)"
45870793-3c09-4fec-80e7-0c02eaa4709a,07/15/2023,22:39:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,24141 KINGS VALLEY RD,39.1847145,-77.2627958333333,Yes,No,No,No,No,No,No,No,No,No,No,,Citation,,21-902(a1i),,,MD,02 - Automobile,2008,HYUN,ACCENT,RED,Citation,21-201(a1),Transportation Article,True,WHITE,F,DAMASCUS,MD,MD,B - Unmarked Patrol,"(39.1847145, -77.2627958333333)"
3ebe3925-1d4f-40ea-a150-7d9997bea404,07/19/2023,10:54:00,MCP,"5th District, Germantown",EXCEEDING POSTED MAXIMUM SPEED LIMIT: 44 MPH IN A POSTED 35 MPH ZONE,26400 WOODFIELD RD,39.289285,-77.20128,No,No,No,No,No,No,No,No,No,No,No,,Citation,,21-801.1,,,MD,02 - Automobile,2021,FORD,CG,WHITE,Citation,21-801.1,Transportation Article,False,BLACK,M,BALTIMORE,MD,MD,A - Marked Patrol,"(39.289285, -77.20128)"
